gene_symbol,gs_name,gs_subcat,human_gene_symbol,logFC,AveExpr,adj.P.Val,threshold
Calx,GO_CELL_PROJECTION_PART,CC,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
LysX,GO_CELL_RECOGNITION,BP,SPACA3,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
CG17636,GO_CELL_SURFACE,CC,GGT2,-1.30481747555489,6.07870877360522,0.000988635260535554,Decrease
Spn42De,GO_CELL_SURFACE,CC,SERPINA5,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_CELL_SURFACE,CC,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Aplip1,GO_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING,BP,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
CG17636,GO_CELLULAR_AMIDE_METABOLIC_PROCESS,BP,GGT2,-1.30481747555489,6.07870877360522,0.000988635260535554,Decrease
GstZ1,GO_CELLULAR_AMIDE_METABOLIC_PROCESS,BP,GSTZ1,-1.01639678529794,7.3986406988768,0.0278670308713072,Decrease
CG10424,GO_CELLULAR_AMIDE_METABOLIC_PROCESS,BP,NAXD,-1.39606417442212,7.99962027206309,0.000227753516309334,Decrease
GstZ1,GO_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS,BP,GSTZ1,-1.01639678529794,7.3986406988768,0.0278670308713072,Decrease
CG6738,GO_CELLULAR_AMINO_ACID_METABOLIC_PROCESS,BP,ACY1,-2.84634002340018,7.13131967987514,4.23014091263159e-05,Decrease
GstZ1,GO_CELLULAR_AMINO_ACID_METABOLIC_PROCESS,BP,GSTZ1,-1.01639678529794,7.3986406988768,0.0278670308713072,Decrease
LysX,GO_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,BP,LALBA,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
CG6910,GO_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS,BP,MIOX,-1.03727903123513,4.90918477859436,0.0235776831059059,Decrease
LysX,GO_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS,BP,LALBA,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
CG6910,GO_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS,BP,MIOX,-1.03727903123513,4.90918477859436,0.0235776831059059,Decrease
GstZ1,GO_CELLULAR_CATABOLIC_PROCESS,BP,GSTZ1,-1.01639678529794,7.3986406988768,0.0278670308713072,Decrease
CG6910,GO_CELLULAR_CATABOLIC_PROCESS,BP,MIOX,-1.03727903123513,4.90918477859436,0.0235776831059059,Decrease
LysX,GO_CELLULAR_CATABOLIC_PROCESS,BP,SPACA3,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
Calx,GO_CELLULAR_CHEMICAL_HOMEOSTASIS,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CELLULAR_CHEMICAL_HOMEOSTASIS,BP,SLC8A2,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CELLULAR_CHEMICAL_HOMEOSTASIS,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
wnd,GO_CELLULAR_COMPONENT_DISASSEMBLY,BP,MAP3K12,-1.5483686355685,9.93155290277065,3.15255298020027e-05,Decrease
Aplip1,GO_CELLULAR_COMPONENT_MORPHOGENESIS,BP,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Calx,GO_CELLULAR_HOMEOSTASIS,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CELLULAR_HOMEOSTASIS,BP,SLC8A2,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CELLULAR_HOMEOSTASIS,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
CG17636,GO_CELLULAR_LIPID_METABOLIC_PROCESS,BP,GGT2,-1.30481747555489,6.07870877360522,0.000988635260535554,Decrease
Aplip1,GO_CELLULAR_MACROMOLECULAR_COMPLEX_ASSEMBLY,BP,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
CG5815,GO_CELLULAR_MACROMOLECULAR_COMPLEX_ASSEMBLY,BP,SPTY2D1,-1.53107847780187,8.41679880430533,0.000569375597625376,Decrease
CG17636,GO_CELLULAR_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS,BP,GGT2,-1.30481747555489,6.07870877360522,0.000988635260535554,Decrease
CG17636,GO_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS,BP,GGT2,-1.30481747555489,6.07870877360522,0.000988635260535554,Decrease
GstZ1,GO_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS,BP,GSTZ1,-1.01639678529794,7.3986406988768,0.0278670308713072,Decrease
Calx,GO_CELLULAR_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Spn42De,GO_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM,BP,SERPINA5,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Aplip1,GO_CELLULAR_PROTEIN_COMPLEX_ASSEMBLY,BP,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Calx,GO_CELLULAR_RESPONSE_TO_ALKALOID,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Spn42De,GO_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Calx,GO_CELLULAR_RESPONSE_TO_CAMP,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CELLULAR_RESPONSE_TO_CAMP,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
sfl,GO_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS,BP,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
Calx,GO_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Spn42De,GO_CELLULAR_RESPONSE_TO_LIPID,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Calx,GO_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
sfl,GO_CELLULAR_RESPONSE_TO_ORGANIC_SUBSTANCE,BP,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
Spn42De,GO_CELLULAR_RESPONSE_TO_ORGANIC_SUBSTANCE,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Calx,GO_CELLULAR_RESPONSE_TO_ORGANIC_SUBSTANCE,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CELLULAR_RESPONSE_TO_ORGANIC_SUBSTANCE,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Spn42De,GO_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Calx,GO_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
wnd,GO_CELLULAR_RESPONSE_TO_STRESS,BP,MAP3K12,-1.5483686355685,9.93155290277065,3.15255298020027e-05,Decrease
wnd,GO_CELLULAR_RESPONSE_TO_STRESS,BP,MAP3K13,-1.5483686355685,9.93155290277065,3.15255298020027e-05,Decrease
Aplip1,GO_CELLULAR_RESPONSE_TO_STRESS,BP,MAPK8IP1,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Aplip1,GO_CELLULAR_RESPONSE_TO_STRESS,BP,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Calx,GO_CELLULAR_RESPONSE_TO_STRESS,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CELLULAR_RESPONSE_TO_STRESS,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CELLULAR_SODIUM_ION_HOMEOSTASIS,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
sfl,GO_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT,BP,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
Spn42De,GO_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Calx,GO_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Spn42De,GO_CEREBELLAR_CORTEX_DEVELOPMENT,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_CEREBELLAR_CORTEX_MORPHOGENESIS,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_CEREBELLAR_GRANULAR_LAYER_DEVELOPMENT,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Calx,GO_CHEMICAL_HOMEOSTASIS,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CHEMICAL_HOMEOSTASIS,BP,SLC8A2,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CHEMICAL_HOMEOSTASIS,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
CG5815,GO_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY,BP,SPTY2D1,-1.53107847780187,8.41679880430533,0.000569375597625376,Decrease
wnd,GO_CHROMATIN_MODIFICATION,BP,MAP3K12,-1.5483686355685,9.93155290277065,3.15255298020027e-05,Decrease
CG5815,GO_CHROMATIN_MODIFICATION,BP,SPTY2D1,-1.53107847780187,8.41679880430533,0.000569375597625376,Decrease
wnd,GO_CHROMATIN_ORGANIZATION,BP,MAP3K12,-1.5483686355685,9.93155290277065,3.15255298020027e-05,Decrease
CG5815,GO_CHROMATIN_ORGANIZATION,BP,SPTY2D1,-1.53107847780187,8.41679880430533,0.000569375597625376,Decrease
CG5815,GO_CHROMATIN_REMODELING,BP,SPTY2D1,-1.53107847780187,8.41679880430533,0.000569375597625376,Decrease
wnd,GO_CHROMOSOME_ORGANIZATION,BP,MAP3K12,-1.5483686355685,9.93155290277065,3.15255298020027e-05,Decrease
CG5815,GO_CHROMOSOME_ORGANIZATION,BP,SPTY2D1,-1.53107847780187,8.41679880430533,0.000569375597625376,Decrease
Spn42De,GO_CIRCADIAN_RHYTHM,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
sfl,GO_CIRCULATORY_SYSTEM_DEVELOPMENT,BP,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
Spn42De,GO_CIRCULATORY_SYSTEM_DEVELOPMENT,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Calx,GO_CIRCULATORY_SYSTEM_DEVELOPMENT,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CIRCULATORY_SYSTEM_PROCESS,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
GstZ1,GO_CIS_TRANS_ISOMERASE_ACTIVITY,MF,GSTZ1,-1.01639678529794,7.3986406988768,0.0278670308713072,Decrease
Spn42De,GO_COATED_VESICLE,CC,SERPINA1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Ppcs,GO_COENZYME_A_BIOSYNTHETIC_PROCESS,BP,PPCS,-1.61011487752233,6.94716063816292,0.000285570455680222,Decrease
Ppcs,GO_COENZYME_A_METABOLIC_PROCESS,BP,PPCS,-1.61011487752233,6.94716063816292,0.000285570455680222,Decrease
Ppcs,GO_COENZYME_BIOSYNTHETIC_PROCESS,BP,PPCS,-1.61011487752233,6.94716063816292,0.000285570455680222,Decrease
Ppcs,GO_COENZYME_METABOLIC_PROCESS,BP,PPCS,-1.61011487752233,6.94716063816292,0.000285570455680222,Decrease
Ppcs,GO_COFACTOR_BIOSYNTHETIC_PROCESS,BP,PPCS,-1.61011487752233,6.94716063816292,0.000285570455680222,Decrease
Ppcs,GO_COFACTOR_METABOLIC_PROCESS,BP,PPCS,-1.61011487752233,6.94716063816292,0.000285570455680222,Decrease
Aplip1,GO_COGNITION,BP,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Calx,GO_COGNITION,BP,SLC8A2,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_COGNITION,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CONTRACTILE_FIBER,CC,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Spn42De,GO_COPULATION,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
sfl,GO_CORONARY_VASCULATURE_DEVELOPMENT,BP,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
wnd,GO_COVALENT_CHROMATIN_MODIFICATION,BP,MAP3K12,-1.5483686355685,9.93155290277065,3.15255298020027e-05,Decrease
sfl,GO_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT,BP,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
Eip63E,GO_CYCLIN_BINDING,MF,CDK14,-2.3419538425463,9.36197283316281,0.00012156951848766,Decrease
Eip63E,GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY,MF,CDK14,-2.3419538425463,9.36197283316281,0.00012156951848766,Decrease
Eip63E,GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY,MF,CDK15,-2.3419538425463,9.36197283316281,0.00012156951848766,Decrease
Eip63E,GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX,CC,CDK14,-2.3419538425463,9.36197283316281,0.00012156951848766,Decrease
CG4080,GO_CYTOPLASMIC_VESICLE_PART,CC,MARCH1,-1.01117370959371,8.37964012537122,0.0122268600119245,Decrease
CG4080,GO_CYTOPLASMIC_VESICLE_PART,CC,MARCH8,-1.01117370959371,8.37964012537122,0.0122268600119245,Decrease
Spn42De,GO_CYTOPLASMIC_VESICLE_PART,CC,SERPINA1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_CYTOPLASMIC_VESICLE_PART,CC,SERPINA3,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_CYTOPLASMIC_VESICLE_PART,CC,SERPINA4,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_CYTOPLASMIC_VESICLE_PART,CC,SERPINA5,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_CYTOPLASMIC_VESICLE_PART,CC,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
LysX,GO_CYTOPLASMIC_VESICLE_PART,CC,SPACA3,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
Calx,GO_CYTOSKELETAL_PART,CC,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CYTOSKELETAL_PART,CC,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Aplip1,GO_CYTOSKELETAL_PROTEIN_BINDING,MF,MAPK8IP1,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Aplip1,GO_CYTOSKELETAL_PROTEIN_BINDING,MF,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Calx,GO_CYTOSKELETAL_PROTEIN_BINDING,MF,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CYTOSKELETON,CC,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CYTOSKELETON,CC,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CYTOSOLIC_CALCIUM_ION_TRANSPORT,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_CYTOSOLIC_CALCIUM_ION_TRANSPORT,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
wnd,GO_CYTOSOLIC_PART,CC,MAP3K13,-1.5483686355685,9.93155290277065,3.15255298020027e-05,Decrease
sfl,GO_DEACETYLASE_ACTIVITY,MF,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
sfl,GO_DEACETYLASE_ACTIVITY,MF,NDST2,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
sfl,GO_DEACETYLASE_ACTIVITY,MF,NDST4,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
LysX,GO_DEFENSE_RESPONSE,BP,LALBA,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
Aplip1,GO_DEFENSE_RESPONSE,BP,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
sfl,GO_DEFENSE_RESPONSE,BP,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
Spn42De,GO_DEFENSE_RESPONSE,BP,SERPINA1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_DEFENSE_RESPONSE,BP,SERPINA3,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_DEFENSE_RESPONSE,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
LysX,GO_DEFENSE_RESPONSE,BP,SPACA3,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
LysX,GO_DEFENSE_RESPONSE_TO_BACTERIUM,BP,LALBA,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
Spn42De,GO_DEFENSE_RESPONSE_TO_BACTERIUM,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
LysX,GO_DEFENSE_RESPONSE_TO_BACTERIUM,BP,SPACA3,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
Spn42De,GO_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
LysX,GO_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM,BP,SPACA3,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
LysX,GO_DEFENSE_RESPONSE_TO_OTHER_ORGANISM,BP,LALBA,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
Spn42De,GO_DEFENSE_RESPONSE_TO_OTHER_ORGANISM,BP,SERPINE1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
LysX,GO_DEFENSE_RESPONSE_TO_OTHER_ORGANISM,BP,SPACA3,-2.41802232930625,6.59446895007203,3.23075516845e-05,Decrease
Aplip1,GO_DENDRITE,CC,MAPK8IP1,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Calx,GO_DENDRITE,CC,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_DENDRITE,CC,SLC8A2,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_DENDRITE,CC,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Aplip1,GO_DENDRITE_DEVELOPMENT,BP,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Aplip1,GO_DENDRITE_MORPHOGENESIS,BP,MAPK8IP2,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
Calx,GO_DENDRITIC_SHAFT,CC,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Spn42De,GO_DETECTION_OF_ABIOTIC_STIMULUS,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_DETECTION_OF_MECHANICAL_STIMULUS,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_DETECTION_OF_STIMULUS,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
GstZ1,GO_DETOXIFICATION,BP,GSTZ1,-1.01639678529794,7.3986406988768,0.0278670308713072,Decrease
Spn42De,GO_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION,BP,SERPINB5,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_DIGESTION,BP,SERPINA3,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Spn42De,GO_DIGESTIVE_SYSTEM_PROCESS,BP,SERPINA3,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
Calx,GO_DIVALENT_INORGANIC_CATION_HOMEOSTASIS,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_DIVALENT_INORGANIC_CATION_HOMEOSTASIS,BP,SLC8A2,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_DIVALENT_INORGANIC_CATION_HOMEOSTASIS,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_DIVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,MF,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_DIVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,MF,SLC8A2,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_DIVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,MF,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_DIVALENT_INORGANIC_CATION_TRANSPORT,BP,SLC8A1,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_DIVALENT_INORGANIC_CATION_TRANSPORT,BP,SLC8A2,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
Calx,GO_DIVALENT_INORGANIC_CATION_TRANSPORT,BP,SLC8A3,-1.13996009221437,7.02903925635942,0.00686072959753687,Decrease
CG5815,GO_DNA_CONFORMATION_CHANGE,BP,SPTY2D1,-1.53107847780187,8.41679880430533,0.000569375597625376,Decrease
CG5815,GO_DNA_PACKAGING,BP,SPTY2D1,-1.53107847780187,8.41679880430533,0.000569375597625376,Decrease
CG4080,GO_EARLY_ENDOSOME,CC,MARCH1,-1.01117370959371,8.37964012537122,0.0122268600119245,Decrease
CG4080,GO_EARLY_ENDOSOME,CC,MARCH8,-1.01117370959371,8.37964012537122,0.0122268600119245,Decrease
CG4080,GO_EARLY_ENDOSOME_MEMBRANE,CC,MARCH1,-1.01117370959371,8.37964012537122,0.0122268600119245,Decrease
CG4080,GO_EARLY_ENDOSOME_MEMBRANE,CC,MARCH8,-1.01117370959371,8.37964012537122,0.0122268600119245,Decrease
sfl,GO_EMBRYO_DEVELOPMENT,BP,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
sfl,GO_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING,BP,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
Spn42De,GO_EMBRYO_IMPLANTATION,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
sfl,GO_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS,BP,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
sfl,GO_EMBRYONIC_MORPHOGENESIS,BP,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
sfl,GO_EMBRYONIC_ORGAN_DEVELOPMENT,BP,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
sfl,GO_EMBRYONIC_ORGAN_MORPHOGENESIS,BP,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
sfl,GO_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT,BP,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
sfl,GO_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS,BP,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
sfl,GO_EMBRYONIC_VISCEROCRANIUM_MORPHOGENESIS,BP,NDST1,-1.41321171598513,7.81970537659184,0.0209415008506109,Decrease
Spn42De,GO_ENDOMEMBRANE_SYSTEM_ORGANIZATION,BP,SERPINE2,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
CG17636,GO_ENDOPLASMIC_RETICULUM,CC,GGT2,-1.30481747555489,6.07870877360522,0.000988635260535554,Decrease
Aplip1,GO_ENDOPLASMIC_RETICULUM,CC,MAPK8IP1,-1.82597727862155,7.26695110851571,0.000785279660451541,Decrease
CG4080,GO_ENDOPLASMIC_RETICULUM,CC,MARCH1,-1.01117370959371,8.37964012537122,0.0122268600119245,Decrease
Spn42De,GO_ENDOPLASMIC_RETICULUM,CC,SERPINA1,-1.70626933694116,6.72258926767906,0.00302827236563671,Decrease
